HEU X,HEU Y,HEU Z
0,0,0
detector location: NE
time bin upper bound,flux mean,flux RE
0.1,3.95597587722e-07,0.000317783398583
0.101,3.08520272326e-12,0.0940783693596
0.102,5.7857386638e-13,0.244226390029
0.103,4.48773295578e-13,0.246399624814
0.104,4.08893079259e-13,0.267906407549
0.105,3.73598059471e-13,0.271482357921
0.106,3.71997562418e-13,0.29464304186
0.107,4.33259277595e-13,0.264601779771
0.108,4.32016611127e-13,0.226951795548
0.109,4.42814718185e-13,0.240434474851
0.11,2.84441083373e-13,0.30636949012
detector location: NW
time bin upper bound,flux mean,flux RE
0.1,5.36402951505e-07,0.00027191166787
0.101,5.28056408452e-12,0.0814470572919
0.102,4.37401352344e-13,0.23792040383
0.103,3.09836156905e-13,0.255177314093
0.104,3.88271579138e-13,0.304696445731
0.105,2.91850835716e-13,0.283391597663
0.106,2.95048695882e-13,0.259611652127
0.107,4.11820054233e-13,0.246701617042
0.108,3.23800613706e-13,0.346296003993
0.109,5.44959034148e-13,0.252662939397
0.11,3.70494900967e-13,0.28790629869
detector location: CC
time bin upper bound,flux mean,flux RE
0.1,1.15808242678e-06,0.000184790798085
0.101,1.18191230418e-11,0.0510069729793
0.102,1.0465493205e-12,0.16225707457
0.103,1.22629812219e-12,0.150875145888
0.104,1.23409272517e-12,0.184229835125
0.105,1.14473443792e-12,0.159105291931
0.106,1.24057027017e-12,0.165291733661
0.107,1.17769896596e-12,0.164266532667
0.108,1.17182098451e-12,0.159848555614
0.109,1.18220630916e-12,0.162224381156
0.11,8.43082199645e-13,0.1874458793
detector location: SE
time bin upper bound,flux mean,flux RE
0.1,5.36428336554e-07,0.000271943613721
0.101,4.73558882518e-12,0.0836019319648
0.102,4.64609616424e-13,0.313330949736
0.103,3.78609833946e-13,0.254548783637
0.104,4.84408979644e-13,0.274376352864
0.105,3.60003067948e-13,0.270970476299
0.106,3.99048180206e-13,0.252585213696
0.107,2.49282067935e-13,0.290202146873
0.108,3.86671882592e-13,0.272834948642
0.109,4.4579950222e-13,0.277146330956
0.11,3.16327021986e-13,0.297103664732
detector location: SW
time bin upper bound,flux mean,flux RE
0.1,6.41936077641e-07,0.000248376630461
0.101,4.74034724997e-12,0.0777970589027
0.102,4.5905831941e-13,0.252746712553
0.103,5.07415467889e-13,0.234445911156
0.104,4.21965803543e-13,0.257850113329
0.105,3.12260365508e-13,0.295605077186
0.106,4.66683615821e-13,0.274379701307
0.107,4.19407859395e-13,0.281764614891
0.108,4.96259199972e-13,0.223018686619
0.109,2.49927204601e-13,0.335040901404
0.11,1.68550336886e-13,0.381238132358
